TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target,PreviousTransactionDate,TransactionType,Location,Channel,CustomerOccupation,TransactionDate
-0.48014999771108235,-0.15018902794223832,2.420297339354397,-0.2046294076264745,2.2710852611360393,3,2023-11-15 16:54:44,0,9,1,0,2024-11-04 8:10:30
-0.5232752547449682,-1.3838003441572921,0.564865641299274,-0.2046294076264745,-1.0895306611484818,3,2023-07-17 16:48:23,1,0,2,3,2024-11-04 8:10:54
1.1827393776788744,1.0834222882728155,-0.3771227592517885,-0.2046294076264745,-1.0462842199782714,2,2023-05-03 17:04:32,1,1,0,0,2024-11-04 8:07:46
3.7473915682051726,-0.20626226958837712,2.5344777515424046,-0.2046294076264745,2.1128639453986766,0,2023-11-20 16:51:14,1,12,1,0,2024-11-04 8:09:15
-0.30662217774139877,-0.7109214444036265,-1.1906581960913425,-0.2046294076264745,0.863559090141121,3,2023-07-10 16:51:12,1,28,2,0,2024-11-04 8:11:43
-0.6960158676418111,0.6909095967498439,-0.8909346140978226,-1.4967712637235814e-16,1.5332836289823906,1,2023-12-25 17:53:56,1,31,1,0,2024-11-04 8:08:14
-0.007380810878490621,0.8030560800421215,-1.1906581960913425,-0.2046294076264745,0.29950274246102615,1,2023-11-23 18:00:00,1,23,0,2,2024-11-04 8:07:08
-0.9153043770196736,-0.03804254464996068,-0.2914874501107828,-0.2046294076264745,-1.188624900590297,1,2023-11-06 17:53:25,1,2,0,0,2024-11-04 8:12:06
-0.6352640174551861,-1.0473608942804593,0.564865641299274,-0.2046294076264745,-1.023955364450612,3,2023-01-02 16:45:05,0,31,0,3,2024-11-04 8:08:31
-0.40187423355513235,0.7469828383959827,0.3507773684467598,-0.2046294076264745,0.8513272291551003,1,2023-07-03 17:03:48,1,31,1,1,2024-11-04 8:09:17
-0.9718463806863241,-0.37448199452679354,0.40786757454076356,-0.2046294076264745,0.8286340094025587,3,2023-05-30 17:54:22,0,10,2,1,2024-11-04 8:11:17
-0.6883491552802313,0.7469828383959827,-0.34857765620478665,-0.2046294076264745,0.5308381020279828,1,2023-03-13 17:26:17,1,27,1,2,2024-11-04 8:10:31
-0.7471843273764615,1.251642013211232,-0.7053914442923103,-0.2046294076264745,-0.8778837994514093,1,2023-01-02 16:45:05,1,20,2,2,2024-11-04 8:09:48
-0.6729472777681292,-0.9912876526343205,0.5791381928227749,-0.2046294076264745,-0.8770062461773965,3,2023-07-10 18:16:07,1,35,0,3,2024-11-04 8:06:43
-0.764057939850831,0.24232366358073337,-0.7339365473393122,-0.2046294076264745,0.2952817625319295,1,2023-11-23 17:23:16,1,12,2,1,2024-11-04 8:11:23
-0.883028887033202,0.41054338851914984,0.7075911565342834,-0.2046294076264745,0.8682906931741025,1,2023-05-18 16:16:53,1,41,1,1,2024-11-04 8:07:20
-0.678697312039314,-0.26233551123451593,-1.047932680856333,-0.2046294076264745,-0.9856611976045091,3,2023-05-09 16:55:54,1,39,0,0,2024-11-04 8:09:15
-0.5948768719790074,0.6348363551037051,1.7780325207968544,-0.2046294076264745,-0.29606341283566906,1,2023-08-25 18:47:28,1,19,2,1,2024-11-04 8:06:36
0.4424566916583047,-1.439873585803431,1.8351227268908583,-0.2046294076264745,-1.1898924775416488,3,2023-12-25 17:05:00,1,29,0,3,2024-11-04 8:09:12
-0.5610611942413254,-1.1034341359265982,0.051053786453239894,-0.2046294076264745,-0.8316788234129626,3,2023-05-16 16:21:42,0,38,2,3,2024-11-04 8:09:22
-0.2576099808584428,0.24232366358073337,-0.6625737897218075,-0.2046294076264745,-0.5121750192601752,1,2023-08-23 16:32:59,1,41,2,1,2024-11-04 8:10:52
-0.27968600529245574,-1.2716538608650145,0.293687162352756,-0.2046294076264745,-0.8395126542479368,3,2023-06-05 16:06:43,0,41,2,3,2024-11-04 8:10:45
-0.9972081389895855,1.9805941546110366,2.3346620302133916,6.525404443199792,0.6631023156603348,1,2023-12-14 18:52:54,1,8,1,2,2024-11-04 8:12:13
1.809116622898831,-0.8791411693420429,1.2784932174743213,-0.2046294076264745,0.6330576627790014,0,2023-05-31 16:25:19,1,7,0,0,2024-11-04 8:09:17
1.5421974949791103e-16,-0.54270171946521,-0.7482090988628132,-0.2046294076264745,0.7244874237720555,3,2023-10-11 16:14:28,1,8,2,1,2024-11-04 8:08:50
-0.5688305857863191,1.251642013211232,1.9778482421258676,-0.2046294076264745,0.3923052841605039,1,2023-05-15 16:37:12,1,5,1,2,2024-11-04 8:11:30
-0.3244541292609658,0.9152025633343992,0.4221401260642645,-0.2046294076264745,0.6488792811636885,1,2023-05-22 17:24:46,0,22,1,0,2024-11-04 8:08:54
-0.10016856629028797,-1.0473608942804593,0.7361362595812854,-0.2046294076264745,-1.276993488905289,3,2023-06-26 18:25:14,1,24,0,3,2024-11-04 8:06:40
-0.35186947123250756,-1.2155806192188758,0.1509616471177465,4.842895980493226,-1.23001103145741,3,2023-09-12 16:50:21,1,17,2,3,2024-11-04 8:08:01
-0.548671239442701,-0.26233551123451593,1.4354912842328318,-0.2046294076264745,1.9370889982358122,3,2023-03-29 18:12:17,0,34,3,0,2024-11-04 8:10:23
1.4207154984380872,-0.03804254464996068,-1.347656262849853,-0.2046294076264745,0.7730222780935537,2,2023-01-02 16:45:05,1,30,1,0,2024-11-04 8:09:52
0.19222752167835255,-0.15018902794223832,0.33650481692325884,-0.2046294076264745,-1.130988638482473,3,2023-04-10 17:57:59,1,25,0,0,2024-11-04 8:06:40
0.7173630920520915,1.0295676798429399e-16,0.33650481692325884,-0.2046294076264745,0.05597144514148813,2,2023-10-30 17:21:38,1,42,1,2,2024-11-04 8:11:10
-0.2906384515232839,-0.9912876526343205,0.12241654407074462,-0.2046294076264745,0.6497055155327883,3,2023-12-14 18:53:34,1,39,1,1,2024-11-04 8:09:17
0.22850749981797092,0.35447014687301104,0.3793224714937617,-0.2046294076264745,0.7713980347530561,2,2023-10-10 17:07:27,1,7,0,1,2024-11-04 8:09:16
-0.35094535858178144,0.07410393864231694,0.3507773684467598,-0.2046294076264745,0.25344145935633605,1,2023-07-25 17:42:45,1,21,0,0,2024-11-04 8:10:40
-0.22947588460300283,1.9805941546110366,1.2071304598568167,-0.2046294076264745,-0.6548338770826615,1,2023-09-04 16:41:19,1,33,1,2,2024-11-04 8:09:46
1.511518122970547,0.7469828383959827,-1.033660129332832,-0.2046294076264745,1.7428418112495023,2,2023-06-19 16:46:11,0,40,1,0,2024-11-04 8:11:13
0.31725654068215037,1.0834222882728155,-0.8338444080038188,-0.2046294076264745,0.5086837307770277,2,2023-09-26 18:36:46,0,29,0,0,2024-11-04 8:10:01
-0.1903893421167349,0.7469828383959827,0.06532633797674084,-0.2046294076264745,-0.18749570354690864,1,2023-03-13 16:08:41,1,9,2,1,2024-11-04 8:07:12
-0.18915719191576677,-1.4959468274495697,2.16339141193138,-0.2046294076264745,-0.9711353815688759,3,2023-11-20 16:29:28,0,35,0,3,2024-11-04 8:06:48
-0.5566117629600514,-1.2155806192188758,0.8645892232927939,-0.2046294076264745,-0.984152421800066,3,2023-02-24 17:00:26,1,37,0,3,2024-11-04 8:08:18
-0.7329803736708561,0.9152025633343992,-0.4056678622987904,6.525404443199792,-0.863093691055474,1,2023-05-15 18:47:35,1,9,1,4,2024-11-04 8:07:22
-0.3563531289082529,1.9805941546110366,2.1063012058373762,-0.2046294076264745,-0.5603839985354755,1,2023-10-24 16:43:03,1,28,1,2,2024-11-04 8:08:26
1.0942299215759943,-0.8791411693420429,-0.8338444080038188,-0.2046294076264745,0.9783800079935341,0,2023-11-21 17:05:17,1,18,3,1,2024-11-04 8:09:23
1.6345620110950072,0.8030560800421215,-1.1621130930443406,-0.2046294076264745,0.2217366399010663,2,2023-08-07 16:40:02,0,0,2,0,2024-11-04 8:07:01
-0.10639777008407147,1.5320082214419262,-0.2772148985872819,-0.2046294076264745,0.6577754133303623,1,2023-09-26 17:07:06,1,12,0,2,2024-11-04 8:09:17
-0.49373787631620353,0.018030696996178132,0.3507773684467598,-0.2046294076264745,-0.11693990712722933,1,2023-03-31 17:36:57,1,23,0,1,2024-11-04 8:08:08
2.222263430562352,0.46661663016528865,1.877940381461361,-0.2046294076264745,0.11948885375234529,0,2023-12-11 17:19:07,1,5,1,2,2024-11-04 8:07:11
-1.0012468535372034,-0.5987749611113489,-0.41994041382229136,-0.2046294076264745,-0.4671118888560435,3,2023-10-13 16:08:26,1,27,1,1,2024-11-04 8:10:31
-0.6111001829584215,0.6909095967498439,0.16523419864124747,-0.2046294076264745,0.7402269319088818,1,2023-06-30 16:31:46,1,11,0,1,2024-11-04 8:09:48
2.73483791416511,-1.159507377572737,0.3935950230172626,-0.2046294076264745,-1.0313940397177557,0,2023-03-27 16:51:20,1,7,2,3,2024-11-04 8:11:28
-0.6090123728956699,-0.8230679276959041,0.051053786453239894,-0.2046294076264745,-0.43059079017468577,3,2023-02-03 18:15:15,1,40,1,1,2024-11-04 8:10:20
-0.6511792908843583,0.7469828383959827,-1.2477484021853462,-0.2046294076264745,-1.2237937461271964,1,2023-06-22 16:47:47,1,41,2,0,2024-11-04 8:08:03
-0.6220184027947783,0.46661663016528865,-0.8909346140978226,-0.2046294076264745,-0.31208774089476266,1,2023-01-17 18:42:28,1,33,0,2,2024-11-04 8:09:02
0.48048221591596124,1.251642013211232,1.8208501753673574,-0.2046294076264745,0.06299700322408196,2,2023-08-24 18:54:06,1,30,0,2,2024-11-04 8:06:33
1.2993487036427227,-0.9912876526343205,2.3917522363073953,-0.2046294076264745,-1.150992747617572,0,2023-05-01 18:28:00,1,15,2,1,2024-11-04 8:07:16
-0.005669491154923721,-0.54270171946521,1.8351227268908583,-0.2046294076264745,0.591548366540097,3,2023-05-15 16:25:29,1,19,1,0,2024-11-04 8:06:54
0.004906464736719634,-0.4866284778190712,-0.505575722963297,-0.2046294076264745,0.1287647458153756,3,2023-01-16 16:14:45,0,4,1,1,2024-11-04 8:08:01
0.5608457901346627,-1.159507377572737,-1.0764777839033348,-0.2046294076264745,-0.8001279606724319,3,2023-05-15 16:40:24,0,10,1,3,2024-11-04 8:08:53
-0.674727050280639,0.2983969052268722,-0.13448938335227242,-0.2046294076264745,-1.195742832701734,1,2023-01-30 17:28:00,1,19,0,1,2024-11-04 8:11:28
-0.7266484906936587,1.1955687715650931,0.6647735019637806,-0.2046294076264745,-0.7543053104755874,1,2023-07-05 16:08:25,1,42,0,2,2024-11-04 8:06:25
-0.7457810452031366,-0.31840875288065473,0.7218637080577844,-0.2046294076264745,0.3435035715334582,3,2023-02-06 16:26:29,1,33,1,1,2024-11-04 8:09:34
1.6457198156926633,1.7002279463803425,-0.17730703792277525,-0.2046294076264745,0.6672052621081315,2,2023-07-03 16:48:21,0,29,2,2,2024-11-04 8:09:21
0.3036686620770291,-0.15018902794223832,0.22232440473525125,-0.2046294076264745,0.10646668163066395,3,2023-01-24 16:00:14,1,31,2,1,2024-11-04 8:10:06
-0.453179598867668,-0.54270171946521,-0.1915795894462762,-0.2046294076264745,1.2384539543117876,3,2023-11-24 17:11:27,1,34,2,0,2024-11-04 8:11:35
-0.9698612498069864,-0.5987749611113489,0.4364126775877655,-0.2046294076264745,0.48844098873408287,3,2023-02-28 16:28:25,1,20,0,1,2024-11-04 8:08:52
-0.22201453060825121,0.5787631134575663,0.3650499199702607,-0.2046294076264745,-0.6292052159690943,1,2023-09-20 17:36:06,0,16,1,2,2024-11-04 8:11:40
3.2169509066883766,0.8591293216882603,0.564865641299274,-0.2046294076264745,1.1025178730329082,0,2023-11-13 17:49:04,0,2,1,1,2024-11-04 8:11:45
-0.7028953729305499,0.5226898718114275,-0.06312662573476768,-1.4967712637235814e-16,-0.7921376071774732,1,2023-02-15 16:17:59,1,0,1,1,2024-11-04 8:11:25
-0.012617449232605242,1.307715254857371,0.4792303321582683,-0.2046294076264745,0.5794961217212721,1,2023-11-13 17:34:15,1,31,1,2,2024-11-04 8:08:57
-0.5521965580732489,-1.439873585803431,-0.09167172878176957,-0.2046294076264745,-1.244126296253739,3,2023-10-11 18:50:24,1,24,2,3,2024-11-04 8:09:24
-0.15948290790911668,-0.4866284778190712,-1.2192032991383444,-0.2046294076264745,1.2542909683679486,3,2023-12-06 17:27:14,1,7,2,0,2024-11-04 8:10:13
-0.8470569464438257,1.81237442967262,-1.2049307476148434,-0.2046294076264745,0.6770764534681529,1,2023-09-18 16:57:44,0,34,0,2,2024-11-04 8:10:59
-0.9455262833378651,-0.5987749611113489,1.9778482421258676,-0.2046294076264745,1.1497158698814218,3,2023-12-26 16:07:28,1,14,1,1,2024-11-04 8:11:40
-0.7679597488205636,-1.3277271025111534,-1.4047464689438567,-0.2046294076264745,-0.9709608972921717,3,2023-03-10 17:33:12,1,4,1,3,2024-11-04 8:10:57
-0.7783987991343216,-0.37448199452679354,2.0063933451728695,-0.2046294076264745,1.6708131622588194,3,2023-09-13 16:18:07,1,22,0,0,2024-11-04 8:07:16
1.3404203770083283,-1.2716538608650145,-0.2772148985872819,-0.2046294076264745,-1.2687568046667475,0,2023-01-06 17:30:07,1,12,0,3,2024-11-04 8:07:49
1.5311982997915663,-0.9352144109881817,1.5924893509913423,-0.2046294076264745,-1.2708788413849015,0,2023-08-03 17:42:02,1,13,2,3,2024-11-04 8:09:15
-0.8318604272985516,0.7469828383959827,0.5791381928227749,-0.2046294076264745,0.5188859290737381,1,2023-12-04 16:10:04,1,25,0,1,2024-11-04 8:07:19
-0.8337771053889466,-0.9912876526343205,0.3793224714937617,-0.2046294076264745,-1.191701468939833,3,2023-04-25 16:53:22,1,21,1,3,2024-11-04 8:11:34
-0.650939706123059,1.251642013211232,0.3507773684467598,-0.2046294076264745,0.6168691142241861,1,2023-04-12 17:39:29,1,2,2,2,2024-11-04 8:12:09
1.072838425031408,-1.3838003441572921,2.3203894786898904,4.842895980493226,-1.07605431671832,0,2023-10-18 18:32:31,1,11,0,3,2024-11-04 8:11:12
-0.267056465732532,0.18625042193459457,-1.0764777839033348,-0.2046294076264745,0.7441733556966939,1,2023-11-10 16:06:27,1,5,0,0,2024-11-04 8:07:29
-0.37291870383238046,1.0295676798429399e-16,0.051053786453239894,-0.2046294076264745,-0.00933442730558797,1,2023-02-10 16:01:04,1,27,1,2,2024-11-04 8:09:59
-0.6986855264105756,0.35447014687301104,-0.3200325531577847,-0.2046294076264745,-0.5958735872280814,1,2023-08-14 17:41:24,1,30,2,1,2024-11-04 8:08:04
-0.07439609125337036,0.971275804980538,-0.17730703792277525,-0.2046294076264745,-0.8560142481227215,1,2023-09-18 18:47:52,0,26,1,2,2024-11-04 8:07:39
0.27084554977901604,1.307715254857371,2.0777561027903744,-0.2046294076264745,0.6763066698944574,2,2023-01-30 17:47:18,1,25,1,2,2024-11-04 8:08:44
-0.9880354652712668,1.1955687715650931,-0.9052071656213235,-0.2046294076264745,-0.15310433941944143,1,2023-08-21 16:07:13,1,11,2,4,2024-11-04 8:10:53
1.367904171768813,1.307715254857371,-0.4056678622987904,-0.2046294076264745,-0.7947805307804942,2,2023-05-11 16:30:04,1,1,2,2,2024-11-04 8:11:18
-0.9590457091540436,-1.4959468274495697,-0.4484855168692932,-0.2046294076264745,-0.8092781214184251,3,2023-09-13 16:41:19,2,29,0,3,2024-11-04 8:09:39
0.01541396783942057,1.9805941546110366,0.2651420593057541,6.525404443199792,-0.3173633243198221,1,2023-10-18 17:47:52,1,18,2,2,2024-11-04 8:07:38
0.4965686213174901,-1.2155806192188758,0.2365969562587522,-0.2046294076264745,-0.8527067447010768,3,2023-10-16 17:47:41,1,36,1,3,2024-11-04 8:09:45
1.116613983560249,-0.9912876526343205,1.8493952784143592,-0.2046294076264745,-1.1295209178019603,0,2023-08-08 17:44:21,1,38,0,3,2024-11-04 8:10:15
0.5057070686413374,-0.54270171946521,1.649579557085346,3.1603875177866594,1.806738979756716,3,2023-11-20 16:27:31,1,14,0,0,2024-11-04 8:08:08
-0.8017412001637743,-1.0473608942804593,-1.1906581960913425,-0.2046294076264745,-0.9153286384212015,3,2023-11-24 17:29:06,1,13,0,3,2024-11-04 8:07:15
0.16837172473183007,-0.03804254464996068,-0.4484855168692932,-0.2046294076264745,0.5374915980499569,3,2023-11-03 18:33:50,1,18,0,0,2024-11-04 8:10:25
-0.7725118592852516,0.8030560800421215,-0.9480248201918264,-0.2046294076264745,1.0658633451987765,1,2023-02-13 16:39:52,0,43,2,1,2024-11-04 8:06:23
-0.9931009716530249,1.0273490466266768,-1.1906581960913425,-0.2046294076264745,0.3521354113398297,1,2023-02-17 16:08:54,1,9,2,2,2024-11-04 8:11:28
-0.3121326272512841,1.1394955299189544,2.2775718241193874,-0.2046294076264745,-0.2897101324074359,1,2023-11-27 18:26:02,1,41,0,2,2024-11-04 8:06:44
0.4293822089702536,0.8591293216882603,-1.033660129332832,-0.2046294076264745,-1.206163136344325,2,2023-07-25 18:41:02,1,8,0,1,2024-11-04 8:10:58
-0.8961033697212529,0.5226898718114275,0.7504088111047863,-0.2046294076264745,-0.08154269246346696,1,2023-03-28 17:23:54,0,7,2,2,2024-11-04 8:10:57
-0.7155249124904738,-0.9352144109881817,-0.20585214096977716,-0.2046294076264745,-1.2488117122722986,3,2023-02-14 17:01:44,0,33,1,3,2024-11-04 8:08:47
3.880053073176079,-1.4959468274495697,0.6933186050107825,-0.2046294076264745,-1.0405698599162054,0,2023-09-04 18:46:40,1,28,0,3,2024-11-04 8:11:20
-0.8345985388562587,0.5787631134575663,-1.1763856445678416,1.4778790550800924,1.624198783435687e-16,1,2023-10-16 16:55:44,0,33,0,1,2024-11-04 8:12:05
-0.9418982855239033,0.5226898718114275,-0.5912110321043027,-0.2046294076264745,0.38952636545946334,1,2023-05-17 16:03:51,1,27,2,2,2024-11-04 8:07:46
0.1274369569441097,-1.3277271025111534,2.0063933451728695,-0.2046294076264745,-0.8857022346149093,3,2023-07-20 18:23:13,1,13,2,3,2024-11-04 8:08:44
0.07397532877987974,0.5226898718114275,-0.8623895110508207,-0.2046294076264745,0.10021860495750269,1,2023-07-20 16:58:05,0,29,2,2,2024-11-04 8:06:35
-0.5248838952851211,-1.4959468274495697,-0.4484855168692932,-0.2046294076264745,-1.2319739795703335,3,2023-12-08 17:24:44,1,28,0,3,2024-11-04 8:10:39
0.1747036077090275,1.3637884965035096,0.4221401260642645,-0.2046294076264745,-0.6845577868082885,1,2023-05-02 17:13:45,0,14,1,2,2024-11-04 8:06:58
0.23463402442834028,0.971275804980538,0.8788617748162948,-0.2046294076264745,1.475303530211649,2,2023-01-12 17:57:06,1,28,0,0,2024-11-04 8:11:36
-0.6795529719010975,0.5787631134575663,-1.5331994326553653,-0.2046294076264745,0.07734576903776515,1,2023-05-01 16:58:41,1,30,2,2,2024-11-04 8:09:35
0.8272298183050865,0.5787631134575663,0.10814399254724368,-0.2046294076264745,-0.3063733808326968,2,2023-05-22 17:34:50,1,25,0,2,2024-11-04 8:11:49
-0.3719261383927116,0.7469828383959827,-0.39139531077528944,-0.2046294076264745,0.5649959651380955,1,2023-06-08 16:43:06,1,28,1,1,2024-11-04 8:07:32
3.830048310853454,0.07410393864231694,-0.8766620625743217,-0.2046294076264745,-0.3522293883177347,0,2023-01-16 17:00:11,1,26,0,1,2024-11-04 8:11:35
1.411782409481068,-1.0473608942804593,1.5353991448973383,-0.2046294076264745,-1.1926021157210567,0,2023-03-08 16:20:43,1,12,0,3,2024-11-04 8:12:20
0.037729577034732883,0.46661663016528865,0.7218637080577844,-0.2046294076264745,1.2519046392894928,1,2023-02-27 17:14:10,1,25,2,0,2024-11-04 8:10:16
-0.4482852244582667,0.6909095967498439,0.27941461082925506,-0.2046294076264745,0.007120979554774882,1,2023-03-27 18:47:56,1,23,0,2,2024-11-04 8:12:19
-1.015382354453866,1.0295676798429399e-16,0.19377930168824936,-0.2046294076264745,-0.20414355630069533,1,2023-09-13 16:55:14,1,20,0,1,2024-11-04 8:09:12
0.7103124547909958,-0.8230679276959041,0.12241654407074462,6.525404443199792,0.054716697916364694,3,2023-03-14 16:25:04,1,18,0,0,2024-11-04 8:10:19
-0.7908914331163601,-1.2155806192188758,-0.5769384805808018,-0.2046294076264745,-0.8922094717578816,3,2023-12-04 17:06:43,1,33,1,3,2024-11-04 8:08:48
-0.2540504358334235,1.81237442967262,0.836044120245792,-0.2046294076264745,0.7233327484115123,1,2023-02-08 17:59:42,1,9,1,2,2024-11-04 8:09:38
1.2400001356294228,0.8591293216882603,-0.07739917725826863,-0.2046294076264745,-0.30425647600503425,2,2023-09-20 16:59:45,1,11,2,1,2024-11-04 8:06:26
1.1541261119008357,-0.9912876526343205,-1.0622052323798339,-0.2046294076264745,-1.1610743464877369,0,2023-08-10 16:28:55,1,6,0,3,2024-11-04 8:08:00
-0.03818456590269482,-0.8230679276959041,-0.8481169595273198,-0.2046294076264745,0.8735791063253904,3,2023-10-23 16:58:04,0,4,1,1,2024-11-04 8:09:17
0.08660486833980345,1.7563011880264814,0.6933186050107825,-0.2046294076264745,-0.6958453799439094,1,2023-11-27 16:21:20,0,30,1,2,2024-11-04 8:11:24
1.2212782978536008,-1.439873585803431,-0.07739917725826863,-0.2046294076264745,0.4267094780141992,0,2023-08-07 16:37:06,1,8,1,3,2024-11-04 8:10:17
-0.4780964140428021,0.18625042193459457,0.293687162352756,-0.2046294076264745,0.10686696908898567,1,2023-06-21 16:00:51,1,30,1,0,2024-11-04 8:10:06
-0.6049736583480521,-0.26233551123451593,-0.9622973717153274,-0.2046294076264745,0.9996876173134244,3,2023-07-12 16:17:27,2,40,1,0,2024-11-04 8:08:19
-0.14678491556025025,0.6909095967498439,-0.8909346140978226,-0.2046294076264745,0.22617059328555203,1,2023-01-18 16:47:29,1,10,1,1,2024-11-04 8:07:07
1.705513326834091,1.1394955299189544,-0.006036419640763895,-0.2046294076264745,0.09112746095215936,2,2023-09-28 17:53:43,1,33,2,2,2024-11-04 8:08:26
-0.5079418300218088,-0.31840875288065473,0.32223226539975786,-0.2046294076264745,0.14474032091480188,3,2023-04-10 16:38:45,1,29,0,1,2024-11-04 8:07:41
-1.0070653405973309,-0.0941157862960995,0.550593089775773,-0.2046294076264745,2.326484018989655,3,2023-09-25 16:14:35,0,35,3,0,2024-11-04 8:08:48
-0.7853809836064747,-0.26233551123451593,0.9930421870043024,-0.2046294076264745,1.2269482558302862,3,2023-03-14 16:07:32,0,14,2,0,2024-11-04 8:07:50
0.6700279884982311,-0.31840875288065473,-0.12021683182877146,-0.2046294076264745,-0.7391457059642783,2,2023-06-14 17:21:32,2,3,1,1,2024-11-04 8:10:01
-0.8901822034777116,0.6909095967498439,-1.105022886950337,-0.2046294076264745,0.673843362458632,1,2023-04-26 18:35:50,1,12,0,2,2024-11-04 8:09:21
-0.5840955577205359,-1.439873585803431,-0.7339365473393122,6.525404443199792,-1.2014469289828176,3,2023-09-15 17:09:41,0,26,1,3,2024-11-04 8:10:12
-0.6871512314737346,0.8030560800421215,-0.9480248201918264,-0.2046294076264745,0.23901571518528353,1,2023-03-16 16:02:01,1,43,0,4,2024-11-04 8:11:06
0.515701175826968,-1.1034341359265982,0.5934107443462758,-0.2046294076264745,-1.075451319585592,3,2023-05-01 16:11:56,1,1,0,3,2024-11-04 8:09:44
2.8025377224294163,0.35447014687301104,-0.9194797171448245,-0.2046294076264745,-1.197246476615686,0,2023-09-18 17:44:50,1,36,0,1,2024-11-04 8:11:35
-0.9891649362888212,0.18625042193459457,2.191936514978382,-0.2046294076264745,1.4535853696524548,1,2023-06-05 17:08:37,1,19,2,0,2024-11-04 8:09:03
-0.7943482989579652,-0.20626226958837712,-0.534120826010299,-0.2046294076264745,1.624198783435687e-16,3,2023-04-06 17:24:16,1,24,2,1,2024-11-04 8:06:26
0.8288042324507678,0.07410393864231694,0.8217715687222911,-0.2046294076264745,-0.7857407056800639,2,2023-02-21 16:14:16,1,37,2,1,2024-11-04 8:09:05
0.22546135071002169,1.0273490466266768,0.32223226539975786,-0.2046294076264745,-1.0455016066783478,2,2023-01-18 17:03:54,1,18,0,2,2024-11-04 8:10:57
-0.7966414673875448,0.35447014687301104,-0.6768463412453084,-0.2046294076264745,0.44677516983519383,1,2023-02-14 16:23:39,0,11,1,2,2024-11-04 8:10:18
0.20715022966785596,-1.4959468274495697,0.5363205382522721,-0.2046294076264745,-1.1530275421973737,3,2023-04-10 16:44:52,1,4,0,3,2024-11-04 8:07:58
-0.44650545194575714,-0.8230679276959041,-0.505575722963297,-0.2046294076264745,1.5927827673385573,3,2023-01-18 17:53:37,1,35,1,0,2024-11-04 8:06:52
-0.601516792506447,0.8591293216882603,0.19377930168824936,-0.2046294076264745,2.411311602865648,1,2023-06-26 18:39:52,1,6,1,0,2024-11-04 8:08:59
-0.5479182587643316,0.5226898718114275,-0.7053914442923103,-0.2046294076264745,-0.0025064470069094172,1,2023-12-11 17:26:22,1,21,2,1,2024-11-04 8:11:22
0.8110407337201436,0.5787631134575663,-1.0622052323798339,-0.2046294076264745,2.2272640482308033,2,2023-12-05 17:51:28,1,28,2,0,2024-11-04 8:06:35
0.569060124807784,0.2983969052268722,1.1357677022393118,-0.2046294076264745,-0.6953835097996921,2,2023-03-13 16:41:12,1,23,2,1,2024-11-04 8:09:14
0.07695302509888616,0.8591293216882603,-0.33430510468128566,-0.2046294076264745,-0.5228031644676637,1,2023-01-31 16:58:42,1,25,2,2,2024-11-04 8:07:40
-0.28314287113406084,-0.9352144109881817,-0.9622973717153274,-0.2046294076264745,0.698440513583447,3,2023-05-15 17:02:15,1,0,2,3,2024-11-04 8:08:51
1.240239720390722,-1.3838003441572921,-0.505575722963297,-0.2046294076264745,-1.2057397553787923,0,2023-10-12 16:57:36,1,26,1,3,2024-11-04 8:08:35
0.16481217970681086,-0.26233551123451593,0.22232440473525125,-0.2046294076264745,0.2574571636657808,3,2023-06-26 16:10:57,1,33,1,1,2024-11-04 8:12:14
-0.5274851012649429,1.4759349797957872,-0.5626659290573008,-0.2046294076264745,0.24483784494766667,1,2023-10-16 16:06:05,1,30,0,2,2024-11-04 8:08:22
-0.8731374590309852,0.46661663016528865,-1.290566056755849,-0.2046294076264745,0.5716905162840002,1,2023-03-31 18:57:11,1,39,1,1,2024-11-04 8:10:32
2.6203506246584842,-1.3277271025111534,0.12241654407074462,-0.2046294076264745,-0.9937208316211005,0,2023-01-17 16:48:10,0,29,2,3,2024-11-04 8:07:39
0.8355810585560928,-1.2716538608650145,0.07959888950024178,-0.2046294076264745,-0.9389712579146344,3,2023-08-11 16:43:45,1,23,0,3,2024-11-04 8:11:29
-0.8799142851363102,-1.0473608942804593,-0.8052993049568169,-0.2046294076264745,-0.9331132049188121,3,2023-02-13 17:02:27,1,8,1,3,2024-11-04 8:06:37
-0.6072326003831603,-1.4959468274495697,0.16523419864124747,1.4778790550800924,-0.8134837056760479,3,2023-08-28 16:52:22,1,25,1,3,2024-11-04 8:08:20
0.6879968455956835,-0.9352144109881817,1.7780325207968544,-0.2046294076264745,-0.8707453397780067,3,2023-12-05 16:19:23,1,24,2,3,2024-11-04 8:08:24
-0.24107863232878646,0.46661663016528865,1.4354912842328318,-0.2046294076264745,-1.0983831722459794,1,2023-03-27 18:52:04,1,12,0,0,2024-11-04 8:11:56
3.0297325289301575,-0.8230679276959041,-1.2192032991383444,-0.2046294076264745,0.6627122919829957,0,2023-12-11 16:06:51,1,40,2,1,2024-11-04 8:08:58
-0.8238856773867299,1.7563011880264814,-0.6483012381983065,-0.2046294076264745,0.48526948041045775,1,2023-12-11 16:52:47,0,5,2,4,2024-11-04 8:07:42
1.1368760090872814,1.307715254857371,0.564865641299274,-0.2046294076264745,0.3264528653761038,2,2023-07-17 16:22:23,1,7,3,2,2024-11-04 8:11:59
